Alpha	Beta	Gamma	Delta	Alpha_five	HSC	E13.5	Alpha_old	Beta_old	Gamma_old	Delta_old	Ductal	Acinar
IRX2	RPS3	GPX3	FOS		RPL11	CLK1					PIGR	AMY2A
SLC7A2	RPS8	QDPR	PLXNB2		RPLP2	ITM2A					S100A11	GP2
LOXL4	CHGA	VMP1	IER2		RPL10A	PCBP2					CEACAM6	RPL10
RGS4	UCHL1	REG1A	CXCL6		RPL3	SSR3					KRT8	TMSB4X
IGFBP2	RPS3A	PAPPA2	AES		RPL19	ATP5J					TNFAIP2	ANKRD36C
MALAT1	PPP1R1A	DYNLL1	MT1E		RPL5	KLHL9					S100A6	CTRC
CRYBA2	TSC22D1	NPY	DPYSL3		RPL6	ANXA2					MYL12B	FTH1
VIM	RPL6	REG1B	FGFR1		ACTB	CANX					TM4SF1	TM4SF1
HLA.B	RPL37A	LY6H	VMP1		TPT1	POLR2J					GSTP1	OLFM4
ZFP36	FTH1	BAIAP3	NPDC1		RPL36A	COX7B					ACTG1	RPL7
HLA.E	RPL4	ECEL1	DDR1		TUBA1C	HMGN1					TPM1	ANXA2
CFL1	RPL7	GSTP1	S100A6		RPL36	H19					CRP	RPS6
JUN	RPL19	IER2	C11orf96		H2AFZ	SLC25A3					KRT18	RPS18
RHOB	HSP90B1	ISL1	TXNIP		RPSA	RPS5					SPTBN1	TPT1
PALLD	RPL13A	PCK1	CXCL1		GNB2L1	FAM195B					SH3BGRL3	RPL13A
UBB	SCGN	HHEX	JUNB		RPL8	PSMC4					ANKRD36C	SOD2
PCSK1N	PCSK1	DPYSL3	SOD2		RPL13A	NASP					KRT19	HSPA8
MYL6	HADH	CD9	ARX		RPL12	MALAT1					DST	LDHA
MAFB	RPS25	PDLIM4	S100A10		RPS19	PRDX2					MYL6	YWHAZ
GLS	RPS14	GABRB3	ID4		RPS14	SPIN1					UGCG	RPL41
COTL1	RPS12	MIR7.3HG	FXYD6		RPL4	SLC25A4					IFITM3	RACK1
AGT	IER3	PARVB	SERTM1		RGS2	POLDIP3					CAPZA1	ND2
HLA.C	RPL34	SLC7A5	CARD11		RPS4X	RPN2					H3F3B	SQSTM1
FOS	ABCC8	BTG2	GCNT3		RPS25	YWHAE					MYL12A	RPL5
SCG2	RPS28	UCHL1	PLEKHB1		GAPDH	THOC7					ARRDC3	IL32
FEV	EIF1	PEG10	FURIN		RPL9	MORF4L2					HNRNPH1	ATP6
BSG	RPLP1	HSPB1	ITM2C		EEF1G	SPARCL1					SDCBP	RPL18A
ITGB1	RPS11	UNC5B	ISL1		PRDX1	UQCR10					ANXA1	TTN
EMC10	RPL31	SELM	ID3		RPL23	ATP5E					SLC4A4	ITGA2
H1FX	RPL11	CALCB	CPB1		PTTG1	ECHS1					TSPAN8	KRT8
SMIM24	RPL8	LDHA	CD59		RPS27	NDUFAF2					S100A10	F3
IGFBP7	ERO1B	FXYD6	TMOD1		KRT18	SLC38A2					ANXA5	UGDH
CAMK2G	IGF2	CD24	CRIP2		EIF1	POMP					ENAH	RPS19
PTP4A1	G6PC2	SARAF	CDKN1A		LDHA	RSRC2					CFB	PTMA
GRN	RPS17	PLD3	JUN		RPL27	CTSB					KRT7	PNLIPRP1
PKM	RPS24	H3F3A	CHRM3		RPL10	POLR2D					SLC12A2	BCAT1
BTG2	RPS27A	NCOA7	ENTPD2		RPS2	SPARC					TMSB10	VMP1
TGM2	RPS2	UCP2	SLC6A4		RPS27A	SERPINH1					CLDN10	RPL15
TMSB4X	RPL26	MTUS1	ETV1		RPS3	CFDP1					CDH1	RPS3
FXYD3	RASD1	RBP1	C16orf45		RPL18	UBA1					LDHA	RPS3A
SMOC1	PEBP1	SNAP25	POU5F2		RAN	NDUFB3					ONECUT2	RPS14
CTSZ	RPL18	SVIP	NEURL1		RPL14	NDUFB5					CALM2	RPS4X
SLC22A17	RPS29	EGR4	CAMK2N1		PABPC1	LBR					FLRT2	RPL4
PLD3	TIMP2	GAL	LGALS3BP		H1FOO	CBX1					XIST	KRT18
KIAA1324	RPL5	FAM102A	GABARAP		PDCL3	CINP					OLFM4	HNRNPA1
ATP5E	RPL37	PAK3	RAP1GAP		ACTG1	NDUFA7					IL32	H3F3B
HSPA1A	SLC30A8	ID2	VWA1		RPL35	DPYSL2					CCL28	EEF1G
KCTD12	ENO1	SMOC1	METTL5		RPS15A	ID2					PTMA	ALB
NUCB1	RPL23	BCHE	PRSS23		H3F3B	TCP1					PMEPA1	SERPINB1
JUNB	RPLP0	PAIP2B	HMGN2		HSP90AA1	TMEM55A					ANXA3	RPSA
F10	EIF4A2	MEST	MT1X		RPL17	FOS					ERO1A	SOX4
PLIN3	SURF4	PSIP1	IER3		RPS9	ANXA5					NCOA7	RPL23
VSTM2L	RPL32	DIRAS3	PPY2P		RPS21	MGRN1					PRDX1	CAPZA1
TAPBP	PEMT	FGF14	KCNG1		RPL35A	MRPL30					SLC25A37	MT2A
PAPPA2	FXYD2	DDAH2	SPOCK1		FABP5	SRSF11					TNFSF10	LCN2
PFN1	C1QL1	PKIB	NPW		RPS15	RCN3					CCL2	TUBA4A
CALY	PAPSS2	SSTR1	TNFRSF11B		KPNA2	RPS9					ALDH1A3	RPL14
ELF3	RPS7	TMED6	SEPT9		RPL37A	MEST					PDLIM3	RPL9
UBA52	VEGFA	HPN	TUBB2A		RPL18A	SRP19					C6ORF62	MYL12A
CD82	TOMM7	NUDT4	CARHSP1		RPS28	ERGIC3					CTTN	MYL12B
FXYD6	RPL35A	FOXP1	GRASP		RPL23A	GLO1					SERPING1	RPL8
PTP4A3	RPS13	ITM2C	S100PBP		HNRNPA1	CNPY2					CXADR	RPL19
LMNA	ID1	VWA5A	NR0B1		RPL15	PSMA1					HIF1A	S100A11
FABP5	RPS9	TMEM205	YPEL2		DNMT1	CALR					PTP4A2	PABPC1
PTMA	GSN	NDUFC2	ERRFI1		TUBA1B	RDX					ELF3	CELA2B
COX8A	RPL21	MCL1	SLC43A2		PCBP1	CDK4					TAPBP	GPRC5A
CHGA	HSP90AB1	TMEM30A	PLK2		FAU	NDUFC1					NFIB	RPS5
ARX	RPL23A	CADM1	NPAS4		ENO1	CHMP5					TPM4	MUC1
EZR	RPSA	SORL1	PNISR		PCNA	TMEM223					RCAN1	OCLN
HIGD1A	RPS27	PRSS23	DYNLL2		CCNB1	PLAGL1					LPP	MTUS1
KLF6	MAFA	HMGN2	KLF6		PPIA	FKBP1A					RPS19	REG3G
	P4HB	PRKAR1A	FEV		EIF4A1	CDK20					BIRC3	RPL21
